CMD;Liste;Libellé liste;Code;Libellé code
14;D-004;Complications majeures de la césarienne;A86;Encéphalite virale  sans précision
14;D-004;Complications majeures de la césarienne;A87.0;Méningite à entérovirus (G02 0*)
14;D-004;Complications majeures de la césarienne;A87.1;Méningite à adénovirus (G02 0*)
14;D-004;Complications majeures de la césarienne;A87.2;Chorioméningite lymphocytaire
14;D-004;Complications majeures de la césarienne;A87.8;Autres méningites virales
14;D-004;Complications majeures de la césarienne;A87.9;Méningite virale  sans précision
14;D-004;Complications majeures de la césarienne;B00.3;Méningite due au virus de l herpès (G02 0*)
14;D-004;Complications majeures de la césarienne;B00.4;Encéphalite due au virus de l herpès (G05 1*)
14;D-004;Complications majeures de la césarienne;B01.0;Méningite varicelleuse (G02 0*)
14;D-004;Complications majeures de la césarienne;B01.1;Encéphalite varicelleuse (G05 1*)
14;D-004;Complications majeures de la césarienne;B02.0;Encéphalite zostérienne (G05 1*)
14;D-004;Complications majeures de la césarienne;B02.1;Méningite zostérienne (G02 0*)
14;D-004;Complications majeures de la césarienne;B05.0;Rougeole compliquée d une encéphalite (G05 1*)
14;D-004;Complications majeures de la césarienne;B05.1;Rougeole compliquée d une méningite (G02 0*)
14;D-004;Complications majeures de la césarienne;B26.2;Encéphalite ourlienne (G05 1*)
14;D-004;Complications majeures de la césarienne;B37.1;Candidose pulmonaire
14;D-004;Complications majeures de la césarienne;B95.3;Streptococcus pneumoniae  cause de maladies classées dans d autres chapitres
14;D-004;Complications majeures de la césarienne;B96.5;Pseudomonas (P  aeruginosa)  cause de maladies classées dans d autres chapitres
14;D-004;Complications majeures de la césarienne;B96.6;Bacillus fragilis  cause de maladies classées dans d autres chapitres
14;D-004;Complications majeures de la césarienne;B96.7;Clostridium perfringens  cause de maladies classées dans d autres chapitres
14;D-004;Complications majeures de la césarienne;D59.0;Anémie hémolytique auto immune  due à des médicaments
14;D-004;Complications majeures de la césarienne;D59.1;Autres anémies hémolytiques auto immunes
14;D-004;Complications majeures de la césarienne;D59.2;Anémie hémolytique non auto immune  due à des médicaments
14;D-004;Complications majeures de la césarienne;D59.3;Syndrome hémolytique urémique
14;D-004;Complications majeures de la césarienne;D59.4;Autres anémies hémolytiques non auto immunes
14;D-004;Complications majeures de la césarienne;D59.5;Hémoglobinurie nocturne paroxystique [Marchiafava Micheli]
14;D-004;Complications majeures de la césarienne;D59.6;Hémoglobinurie due à une hémolyse relevant d autres causes externes
14;D-004;Complications majeures de la césarienne;D59.8;Autres anémies hémolytiques acquises
14;D-004;Complications majeures de la césarienne;D59.9;Anémie hémolytique acquise  sans précision
14;D-004;Complications majeures de la césarienne;E85.0;Amylose hérédofamiliale non neuropathique
14;D-004;Complications majeures de la césarienne;E85.1;Amylose hérédofamiliale neuropathique
14;D-004;Complications majeures de la césarienne;E85.2;Amylose hérédofamiliale  sans précision
14;D-004;Complications majeures de la césarienne;E85.3;Amylose généralisée secondaire
14;D-004;Complications majeures de la césarienne;E85.4;Amylose limitée à un ou plusieurs organe(s)
14;D-004;Complications majeures de la césarienne;E85.8;Autres amyloses
14;D-004;Complications majeures de la césarienne;E85.9;Amylose  sans précision
14;D-004;Complications majeures de la césarienne;E87.08;Hyperosmolarités et hypernatrémies  autres et sans précision
14;D-004;Complications majeures de la césarienne;E87.18;Hypoosmolarités et hyponatrémies  autres et sans précision
14;D-004;Complications majeures de la césarienne;E87.2;Acidose
14;D-004;Complications majeures de la césarienne;E87.3;Alcalose
14;D-004;Complications majeures de la césarienne;E87.4;Anomalie mixte de l équilibre acido basique
14;D-004;Complications majeures de la césarienne;E87.58;Hyperkaliémies  autres et sans précision
14;D-004;Complications majeures de la césarienne;E87.68;Hypokaliémies  autres et sans précision
14;D-004;Complications majeures de la césarienne;E87.7;Surcharge liquidienne
14;D-004;Complications majeures de la césarienne;E88.1;Lipodystrophie  non classée ailleurs
14;D-004;Complications majeures de la césarienne;E88.2;Lipomatose  non classée ailleurs
14;D-004;Complications majeures de la césarienne;E88.3;Syndrome de lyse tumorale
14;D-004;Complications majeures de la césarienne;E88.8;Autres anomalies métaboliques précisées
14;D-004;Complications majeures de la césarienne;F20.0;Schizophrénie paranoïde
14;D-004;Complications majeures de la césarienne;F20.00;Schizophrénie paranoïde continue
14;D-004;Complications majeures de la césarienne;F20.01;Schizophrénie paranoïde épisodique avec déficit progressif
14;D-004;Complications majeures de la césarienne;F20.02;Schizophrénie paranoïde épisodique avec déficit stable
14;D-004;Complications majeures de la césarienne;F20.03;Schizophrénie paranoïde épisodique rémittente
14;D-004;Complications majeures de la césarienne;F20.04;Schizophrénie paranoïde  rémission incomplète
14;D-004;Complications majeures de la césarienne;F20.05;Schizophrénie paranoïde  rémission complète
14;D-004;Complications majeures de la césarienne;F20.08;Schizophrénie paranoïde  autre évolution
14;D-004;Complications majeures de la césarienne;F20.09;Schizophrénie paranoïde  évolution imprévisible  période d observation trop brève
14;D-004;Complications majeures de la césarienne;F20.1;Schizophrénie hébéphrénique
14;D-004;Complications majeures de la césarienne;F20.10;Schizophrénie hébéphrénique continue
14;D-004;Complications majeures de la césarienne;F20.11;Schizophrénie hébéphrénique épisodique avec déficit progressif
14;D-004;Complications majeures de la césarienne;F20.12;Schizophrénie hébéphrénique épisodique avec déficit stable
14;D-004;Complications majeures de la césarienne;F20.13;Schizophrénie hébéphrénique épisodique rémittente
14;D-004;Complications majeures de la césarienne;F20.14;Schizophrénie hébéphrénique  rémission incomplète
14;D-004;Complications majeures de la césarienne;F20.15;Schizophrénie hébéphrénique  rémission complète
14;D-004;Complications majeures de la césarienne;F20.18;Schizophrénie hébéphrénique  autre évolution
14;D-004;Complications majeures de la césarienne;F20.19;Schizophrénie hébéphrénique  évolution imprévisible  période d observation trop brève
14;D-004;Complications majeures de la césarienne;F20.2;Schizophrénie catatonique
14;D-004;Complications majeures de la césarienne;F20.20;Schizophrénie catatonique continue
14;D-004;Complications majeures de la césarienne;F20.21;Schizophrénie catatonique épisodique avec déficit progressif
14;D-004;Complications majeures de la césarienne;F20.22;Schizophrénie catatonique épisodique avec déficit stable
14;D-004;Complications majeures de la césarienne;F20.23;Schizophrénie catatonique épisodique rémittente
14;D-004;Complications majeures de la césarienne;F20.24;Schizophrénie catatonique  rémission incomplète
14;D-004;Complications majeures de la césarienne;F20.25;Schizophrénie catatonique  rémission complète
14;D-004;Complications majeures de la césarienne;F20.28;Schizophrénie catatonique  autre évolution
14;D-004;Complications majeures de la césarienne;F20.29;Schizophrénie catatonique  évolution imprévisible  période d observation trop brève
14;D-004;Complications majeures de la césarienne;F20.3;Schizophrénie indifférenciée
14;D-004;Complications majeures de la césarienne;F20.30;Schizophrénie indifférenciée continue
14;D-004;Complications majeures de la césarienne;F20.31;Schizophrénie indifférenciée épisodique avec déficit progressif
14;D-004;Complications majeures de la césarienne;F20.32;Schizophrénie indifférenciée épisodique avec déficit stable
14;D-004;Complications majeures de la césarienne;F20.33;Schizophrénie indifférenciée épisodique rémittente
14;D-004;Complications majeures de la césarienne;F20.34;Schizophrénie indifférenciée  rémission incomplète
14;D-004;Complications majeures de la césarienne;F20.35;Schizophrénie indifférenciée  rémission complète
14;D-004;Complications majeures de la césarienne;F20.38;Schizophrénie indifférenciée  autre évolution
14;D-004;Complications majeures de la césarienne;F20.39;Schizophrénie indifférenciée  évolution imprévisible  période d observation trop brève
14;D-004;Complications majeures de la césarienne;F20.4;Dépression post schizophrénique
14;D-004;Complications majeures de la césarienne;F20.40;Dépression postschizophrénique continue
14;D-004;Complications majeures de la césarienne;F20.41;Dépression postschizophrénique épisodique avec déficit progressif
14;D-004;Complications majeures de la césarienne;F20.42;Dépression postschizophrénique épisodique avec déficit stable
14;D-004;Complications majeures de la césarienne;F20.43;Dépression postschizophrénique épisodique rémittente
14;D-004;Complications majeures de la césarienne;F20.44;Dépression postschizophrénique  rémission incomplète
14;D-004;Complications majeures de la césarienne;F20.45;Dépression postschizophrénique  rémission complète
14;D-004;Complications majeures de la césarienne;F20.48;Dépression postschizophrénique  autre évolution
14;D-004;Complications majeures de la césarienne;F20.49;Dépression postschizophrénique  évolution imprévisible  période d observation trop brève
14;D-004;Complications majeures de la césarienne;F20.5;Schizophénie résiduelle
14;D-004;Complications majeures de la césarienne;F20.50;Schizophrénie résiduelle continue
14;D-004;Complications majeures de la césarienne;F20.51;Schizophrénie résiduelle épisodique avec déficit progressif
14;D-004;Complications majeures de la césarienne;F20.52;Schizophrénie résiduelle épisodique avec déficit stable
14;D-004;Complications majeures de la césarienne;F20.53;Schizophrénie résiduelle épisodique rémittente
14;D-004;Complications majeures de la césarienne;F20.54;Schizophrénie résiduelle  rémission incomplète
14;D-004;Complications majeures de la césarienne;F20.55;Schizophrénie résiduelle  rémission complète
14;D-004;Complications majeures de la césarienne;F20.58;Schizophrénie résiduelle  autre évolution
14;D-004;Complications majeures de la césarienne;F20.59;Schizophrénie résiduelle  évolution imprévisible  période d observation trop brève
14;D-004;Complications majeures de la césarienne;F20.6;Schizophrénie simple
14;D-004;Complications majeures de la césarienne;F20.60;Schizophrénie simple continue
14;D-004;Complications majeures de la césarienne;F20.61;Schizophrénie simple épisodique avec déficit progressif
14;D-004;Complications majeures de la césarienne;F20.62;Schizophrénie simple épisodique avec déficit stable
14;D-004;Complications majeures de la césarienne;F20.63;Schizophrénie simple épisodique rémittente
14;D-004;Complications majeures de la césarienne;F20.64;Schizophrénie simple  rémission incomplète
14;D-004;Complications majeures de la césarienne;F20.65;Schizophrénie simple  rémission complète
14;D-004;Complications majeures de la césarienne;F20.68;Schizophrénie simple  autre évolution
14;D-004;Complications majeures de la césarienne;F20.69;Schizophrénie simple  évolution imprévisible  période d observation trop brève
14;D-004;Complications majeures de la césarienne;F20.8;Autres formes de schizophrénie
